params,mean,std
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8562736018701672,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8561544686207515,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': []}",0.8560083618054306,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8559364322963496,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8559274411077145,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8558847329616975,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8557251393634238,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8556869268117244,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8556060061140083,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8555790325481027,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8555228376191333,
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.855516094227657,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.855516094227657,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8554329257327818,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.855347509440748,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8553272792663191,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8552800755259845,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8552710843373494,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.855098003956123,
"{'gmm__n_components': 20, 'trans__mfcc_components': 15, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8550755259845352,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8550687825930589,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': []}",0.8550170832584068,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 4, 'trans__transformations': []}",0.8547585865851466,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8547383564107176,
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8547136306419709,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 100, 'trans__transformations': []}",0.8546686746987953,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8545989929868729,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8545293112749505,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8544731163459809,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8544528861715519,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8544506383743932,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.854264071210214,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8542460888329437,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8542011328897681,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 400, 'trans__transformations': []}",0.8541404423664809,
